student,teacher_8,teacher_9,teacher_10,teacher_8_id,teacher_9_id,teacher_10_id,y8,y9,y10
1,D,F,H,4,6,8,0.7414405310467457,0.715111888952207,0.7926991080924529
2,D,E,H,4,5,8,0.8542940388211911,0.7890518889396183,0.9295270796565549
3,D,F,H,4,6,8,0.702331094340094,0.7794674459508185,0.6983344147715846
4,D,F,G,4,6,7,0.5429952230274449,0.25580017925784154,0.23345838284765416
5,D,F,H,4,6,8,0.7963260122764895,0.741570728578664,0.8496682707042469
6,B,G,G,2,7,7,0.8317852298822508,0.9013863569176997,0.838507889803607
7,D,F,F,4,6,6,0.7910872483507025,0.5270426253643757,0.4145511749841448
8,A,E,F,1,5,6,0.8573676013901357,0.9207959949877202,0.8107409868660944
9,D,F,H,4,6,8,0.9027067611524457,0.7265148220703227,0.5319321180457424
10,C,E,G,3,5,7,0.6981855245034844,0.6038885794867951,0.5174367965803087
11,D,E,F,4,5,6,0.9080194942757484,0.9708636336818226,0.9689415903446735
12,D,F,G,4,6,7,0.9853527409910297,0.7853758710645111,0.676726343823796
13,B,G,G,2,7,7,0.8647858494405024,0.9432486160772219,0.9040210483536882
14,D,E,G,4,5,7,0.7045614975807665,0.7687345671032108,0.6099440944976163
15,C,F,H,3,6,8,0.6005621731312997,0.6806323579409379,0.4176084852393219
16,C,E,G,3,5,7,0.859718582797803,0.6994470214907911,0.7777483044668629
17,D,E,F,4,5,6,0.8669254456248033,0.8235087455788843,0.5832596718396974
18,C,F,G,3,6,7,0.7605847566095675,0.7616563515181295,0.8429621575029066
19,D,E,H,4,5,8,0.9709610457347478,0.7531995166628181,0.7176866442803204
20,D,G,G,4,7,7,0.8914606512341086,0.8498745799684465,0.7181845249012486
21,D,G,G,4,7,7,0.7289048414548762,0.764604670168,0.7660499396374024
22,B,F,G,2,6,7,0.825191842635271,0.6647503593400742,0.7013397147644154
23,B,E,G,2,5,7,0.9436090899936098,0.6081235792915654,0.746391059302089
24,C,E,G,3,5,7,0.9323752201625018,0.9164710261263237,0.822683909426022
25,B,F,G,2,6,7,0.8002485061428579,0.62793050239915,0.3914249468117464
26,B,F,G,2,6,7,0.85990939705325,0.8751595799194454,0.6343649747548896
27,C,F,F,3,6,6,0.6932344843052313,0.28386041810216484,0.357285820544927
28,C,F,F,3,6,6,0.9401348987731999,0.7956707708157238,0.8910196830632984
29,C,G,F,3,7,6,0.9553062530159826,0.969228751004705,0.7841315662774757
30,D,G,G,4,7,7,0.7490802655405342,0.6853252203114443,0.5691137396450409
31,D,F,F,4,6,6,0.9299885304944631,0.8098677480797538,0.8674585784526042
32,D,E,F,4,5,6,0.8130122818929794,0.8947064745872112,0.9732772985466395
33,C,F,G,3,6,7,0.965964105846431,0.7895070007983673,0.8377595375823798
34,C,F,G,3,6,7,0.644421514828804,0.564984242716123,0.49107477957777024
35,D,E,G,4,5,7,0.5427636465383279,0.380587196284597,0.1499002505952856
36,C,F,H,3,6,8,0.4731500993826459,0.3389726758570092,0.25476075560155403
37,A,G,F,1,7,6,0.9170900906935741,0.7864573037602713,0.690904416772962
38,D,F,G,4,6,7,0.9043648390285068,0.9096853722655625,0.9548459198089113
39,C,E,H,3,5,8,0.9680692568234437,0.9478029403466484,0.9115761813218648
40,C,E,F,3,5,6,0.8890130690902492,0.6973775755591383,0.7035975571223833
41,D,E,G,4,5,7,0.8396747155600284,0.6876620840235235,0.9732692858112428
42,D,F,F,4,6,6,0.7681278054978331,0.6846287222369619,0.5285985589857115
43,C,F,H,3,6,8,0.7697548387343577,0.5152098667818262,0.3134019829262406
44,C,E,G,3,5,7,0.9529039755198999,0.884247727395193,0.6818830194754231
45,D,F,G,4,6,7,0.8814603612052894,0.7758689935512715,0.809358373707975
46,D,F,H,4,6,8,0.6072013812587042,0.5277019496503772,0.47805928392835134
47,D,F,G,4,6,7,0.7986494134925372,0.8244877098035035,0.885637234204871
48,D,E,F,4,5,6,0.6140981381168783,0.670927732571134,0.5205146483946316
49,D,F,G,4,6,7,0.7395894337794617,0.6963441206817967,0.6231261272908347
50,C,E,G,3,5,7,0.9256724306406359,0.9221408250136623,0.9951348649070789
51,D,E,G,4,5,7,0.9346529815331648,0.9143672175268975,0.7438648526521375
52,B,E,G,2,5,7,0.8148586010354749,0.6823530157862068,0.889138667035147
53,D,E,G,4,5,7,0.747718168536174,0.8270418233408339,0.8000941226498719
54,B,F,G,2,6,7,0.6892945772190661,0.5344836896565336,0.4310692685847989
55,B,F,F,2,6,6,0.7232827093312857,0.77192678074968335,0.5536340041969711
56,A,F,G,1,6,7,0.9557819604544857,0.8157800659664743,0.6475485874306096
57,C,E,F,3,5,6,0.9926859992730402,0.9278248526920229,0.9842292833894654
58,D,F,H,4,6,8,0.9495338355619819,0.8519650186418217,0.8530205148728534
59,D,E,H,4,5,8,0.908196994928475,0.6023214015306726,0.7143400439445735
60,D,G,F,4,7,6,0.9095505219553918,0.8964996116503688,0.8702825360758164
61,B,F,G,2,6,7,0.8217422457020293,0.6401366552299176,0.52155454264254
62,C,F,H,3,6,8,0.9185962109016174,0.8424677565810044,0.8281852208156358
63,D,G,G,4,7,7,0.9441593528326009,0.912812356843262,0.915812187093773
64,C,E,F,3,5,6,0.9906716330522739,0.9928509720986763,0.9702062358446745
65,D,E,G,4,5,7,0.9214529709280954,0.8382966035577162,0.9740779524264854
66,B,F,G,2,6,7,0.8788819471734393,0.8203837317106266,0.9207745215536688
67,D,G,F,4,7,6,0.9385753953014867,0.8303954794919679,0.7697182696003149
68,D,F,F,4,6,6,0.9326821366504365,0.5626534910216651,0.38169486668301655
69,A,F,F,1,6,6,0.9542596694956683,0.9612883102147357,0.7778649611831744
70,D,F,F,4,6,6,0.827022737482951,0.3688140967017777,0.27970325883998565
71,A,F,G,1,6,7,0.9507297255378162,0.9836013295731613,0.9978950280771165
72,D,G,H,4,7,8,0.8596791610264715,0.8822879385959259,0.9662344239818005
73,D,E,F,4,5,6,0.8630428169895268,0.9067935236524834,0.8166971059406056
74,C,E,F,3,5,6,0.9377868799766309,0.73254797421949,0.5443029819816435
75,D,E,H,4,5,8,0.9582183997777912,0.8615782551240995,0.7610474491028827
76,B,F,H,2,6,8,0.5983916804979577,0.5194628776032107,0.18887604835788965
77,D,E,F,4,5,6,0.949677906879204,0.9762600118597995,0.9466106552740409
78,C,E,G,3,5,7,0.8189464924243299,0.7900464600928199,0.7587116306939857
79,C,F,G,3,6,7,0.8873633846079647,0.822289933865841,0.9870698484311378
80,A,E,H,1,5,8,0.9502069074283771,0.7993279181509243,0.8054047979956465
81,D,E,G,4,5,7,0.9872485002049834,0.858262067427458,0.8890318655569177
82,A,F,F,1,6,6,0.9723270847311305,0.9101504231823464,0.8699210128003407
83,D,E,F,4,5,6,0.9441824171245873,0.8593108458885411,0.8665240550598038
84,B,G,H,2,7,8,0.7727581657313886,0.859308034618975,0.8921501754075606
85,A,E,F,1,5,6,0.7127882696569697,0.7912397843756603,0.47347112266205227
86,D,F,G,4,6,7,0.8926447073758896,0.6990960563471328,0.5761406508861314
87,D,F,F,4,6,6,0.8214658913085431,0.5736290518072933,0.4803228582024005
88,D,E,G,4,5,7,0.9715627384073867,0.8666865875851917,0.9840459769785085
89,D,E,F,4,5,6,0.8702472061671329,0.7575633992648223,0.8404652616138788
90,D,F,H,4,6,8,0.9687624372419859,0.9258765856738993,0.859017612840686
91,A,F,H,1,6,8,0.7896407833474522,0.6505263090634049,0.42015903699710955
92,D,G,H,4,7,8,0.9658700024485275,0.9148280210723219,0.9361467305640484
93,C,E,G,3,5,7,0.8881293913185815,0.8281909649330386,0.9000262829909471
94,D,F,G,4,6,7,0.8991360121838402,0.9547793247190688,0.9992950776511621
95,D,E,G,4,5,7,0.9886493942543516,0.9767160697814489,0.9764571839767149
96,D,G,F,4,7,6,0.8785804918989184,0.8984577403180938,0.9902348449761256
97,C,F,G,3,6,7,0.5716595238305571,0.29364718184458377,0.06780474041754873
98,D,G,F,4,7,6,0.8661678178554022,0.778939374560546,0.6284861392412021
99,C,G,F,3,7,6,0.8631499418020425,0.7801782833247713,0.7180361687366101
100,C,G,H,3,7,8,0.8780857855211532,0.7027600138216429,0.7672271400063401
101,D,E,H,4,5,8,0.930514873708911,0.9444970646453016,0.8419181562372253
102,B,E,H,2,5,8,0.9102927856391905,0.866652825050994,0.909129398796275
103,C,E,G,3,5,7,0.8877138879736807,0.7590155038940509,0.8015014973456297
104,D,E,G,4,5,7,0.9740259300676928,0.7928344836968201,0.8217303303459881
105,D,F,G,4,6,7,0.8189888427452612,0.6732558868457642,0.708963000225184
106,C,G,H,3,7,8,0.8393984982335639,0.9029411044928867,0.7781595018076377
107,D,F,F,4,6,6,0.9736285065823941,0.9242676250957743,0.7340166916820087
108,D,F,F,4,6,6,0.867596879448955,0.7314415735707552,0.7567856372576649
109,D,E,G,4,5,7,0.9847849942836652,0.8464767411846762,0.8316892326307839
110,D,E,G,4,5,7,0.8776721667000289,0.9417953740037691,0.8634745850550629
111,D,F,G,4,6,7,0.7055407708886713,0.39745717302562833,0.24688904047279733
112,C,F,G,3,6,7,0.8405884491813169,0.8051494017302586,0.8071862325880506
113,A,E,G,1,5,7,0.9262350440476954,0.9410329000725881,0.7656001389505885
114,C,F,G,3,6,7,0.9595829405604674,0.9288048872388762,0.813968553572686
115,C,E,G,3,5,7,0.9394476752255037,0.9706735353138193,0.9428774831376414
116,D,F,G,4,6,7,0.9560530565645982,0.9376380581688072,0.8495728338105032
117,C,E,G,3,5,7,0.8469712882983195,0.5827476647253507,0.38132654343884165
118,D,E,G,4,5,7,0.6549239926188344,0.4945672371686404,0.5288271643409559
119,D,E,G,4,5,7,0.9340267398088742,0.7706916817243334,0.8805191410804198
120,C,E,F,3,5,6,0.981803255456228,0.8834164810113977,0.942746321517776
121,D,F,G,4,6,7,0.7380373424322123,0.3769540414274598,0.381626598720941
122,D,G,G,4,7,7,0.9000399829500708,0.9402665726934296,0.9186765031539541
123,D,E,F,4,5,6,0.9275965890447603,0.916191476898569,0.9103974204433147
124,D,G,G,4,7,7,0.9688821749946283,0.8529402844992344,0.8325068041145607
125,C,E,G,3,5,7,0.7496924014250615,0.8253905893482935,0.6947814232347913
126,A,F,F,1,6,6,0.8338864767702651,0.7048933505992868,0.7402658053052916
127,A,F,G,1,6,7,0.9050878631491888,0.9307120164756706,0.8786994207399184
128,B,E,F,2,5,6,0.8299491258521657,0.643316266908655,0.7042303872545279
129,C,E,G,3,5,7,0.8779084655633946,0.7784823343762814,0.888228965724713
130,D,G,G,4,7,7,0.9656966584376012,0.8656907546273271,0.7804144900687864
131,B,F,G,2,6,7,0.8401020670862828,0.90619419908543,0.8452548877075411
132,D,E,G,4,5,7,0.6109623908581336,0.5503450040412289,0.46749254446270627
133,D,F,F,4,6,6,0.7298801062660253,0.7056935124859135,0.8100892045696746
134,D,G,G,4,7,7,0.5946658964775589,0.3990404985092004,0.29711500116720513
135,C,F,H,3,6,8,0.7201819701063782,0.6828992277377028,0.793364640187937
136,A,F,G,1,6,7,0.4441201530516758,0.23673028769312549,0.1246350221653021
137,C,F,G,3,6,7,0.78678758150102,0.8828463364806659,0.8163417140173147
138,C,E,F,3,5,6,0.8468787152098094,0.9283797666423221,0.8622562170538715
139,C,E,H,3,5,8,0.8466221758930459,0.8046860720051421,0.7064026498168273
140,D,E,H,4,5,8,0.9475549764029387,0.5068140189472371,0.6033089955214017
141,C,G,G,3,7,7,0.9751269204736125,0.8265990003599368,0.8755777121113621
142,B,E,G,2,5,7,0.7829054618603358,0.6735351403838177,0.2535748000097986
143,D,E,H,4,5,8,0.8902577810469474,0.994751888503198,0.9658759904073758
144,D,F,G,4,6,7,0.8296701302176728,0.9198623502695722,0.8415586252882836
145,D,F,F,4,6,6,0.9322506401002341,0.9920579143899949,0.8905620166677244
146,C,E,F,3,5,6,0.648848446294152,0.6063619371962309,0.3596521431531969
147,D,E,F,4,5,6,0.9865658372822432,0.9922345579516458,0.955366964033534
148,D,G,G,4,7,7,0.9566536879919382,0.9103351336419501,0.907709678260223
149,B,E,H,2,5,8,0.7106949727924994,0.8474879071115144,0.9407705336473751
150,B,F,G,2,6,7,0.6306230444626315,0.4672013660966162,0.37279655225243113
151,C,E,G,3,5,7,0.4799027626074065,0.3757861934048338,0.1573331211675799
152,C,F,F,3,6,6,0.7177729031779023,0.47686863956670694,0.28894103957519096
153,C,G,F,3,7,6,0.967566831317563,0.808131974689923,0.8692778090536308
154,C,E,H,3,5,8,0.9431503136819418,0.7822333437528514,0.7172449466411218
155,C,F,F,3,6,6,0.75828373528358906,0.8262479525555583,0.8254588086963527
156,C,E,G,3,5,7,0.8707514622287889,0.8251203081794117,0.8431819385485526
157,C,E,G,3,5,7,0.7600701880612049,0.804060315372571,0.927096963428651
158,B,E,F,2,5,6,0.6814475886455665,0.6697100238650843,0.6666023009620777
159,C,E,G,3,5,7,0.7868760122634261,0.6694842709987515,0.7792797621917764
160,D,E,H,4,5,8,0.8070701260474642,0.8248953163604456,0.7191948005772155
161,D,E,G,4,5,7,0.7798828072104352,0.6944636996666388,0.7865057972734006
162,C,E,G,3,5,7,0.503326404653803,0.4142874596203375,0.46936670814338216
163,D,E,G,4,5,7,0.8145265518210071,0.6201769944745974,0.7159639071613358
164,D,E,F,4,5,6,0.8504745652326757,0.8818022813449738,0.5848909827963081
165,D,F,H,4,6,8,0.8856624348401554,0.8624647615999725,0.9508725610311565
166,C,E,F,3,5,6,0.9149709319883494,0.9326045442898468,0.46425915265087325
167,D,F,G,4,6,7,0.8720652106380097,0.8463750925138623,0.8321898754353791
168,C,F,F,3,6,6,0.8571501903751406,0.9241291921672897,0.8774212046299688
169,D,F,F,4,6,6,0.9563551783090306,0.7555048086132914,0.49215884168233387
170,A,E,F,1,5,6,0.9830258834195343,0.6548288788246027,0.646471501985833
171,B,F,F,2,6,6,0.5362169301843864,0.6730137744835644,0.46944474557111626
172,C,F,G,3,6,7,0.9508034110472209,0.9298731737103499,0.8206359645911313
173,C,F,F,3,6,6,0.8473532812392673,0.9221017084559752,0.7975430243035242
174,C,G,G,3,7,7,0.5703761049820827,0.705264752123295,0.4838742131970515
175,D,G,F,4,7,6,0.9356922331284504,0.9383636477432243,0.7225082211430254
